lat,lng,on_demand,total_minutes,day,hour,sum_uni,sum_wei,pop_uni,pop_wei,seniority,found_rate,picking_speed,accepted_rate,rating,lat_store,lng_store,branch_size,city
-33.3385546,-70.4702573,False,63.55593585,19,16,25.0,3.755,-8.433468011609914,7.139536966846323,0,0.8788,1.13,0.88,4.76,-33.370765,-70.51242,33,0
-33.3600783136305,-70.5178548761212,True,,18,21,19.0,2.6020000000000003,0.0096439911942401,5.575280814411684,0,0.9213,1.28,1.0,4.69,-33.370765,-70.51242,33,0
-33.3663139036811,-70.4822545306914,False,61.7434828,19,20,39.0,11.6,9.429075829389992,7.828721502785495,0,0.8964,1.2,1.0,4.96,-33.370765,-70.51242,33,0
-33.4173136,-70.5566592,False,,19,17,22.0,3.0,2.2332852664488856,3.216878763894782,1,0.8333,1.76,0.8,4.84,-33.441246,-70.53545,33,0
-33.4031411073651,-70.5687572841178,False,80.29158995,19,2,65.0,5.266,0.8287677053279792,8.115829331359983,1,0.8218,1.64,1.0,4.72,-33.3865471,-70.5680753,33,0
-33.287284984771,-70.6704204576721,True,116.822156833333,18,20,11.0,1.18,1.0801263777773888,2.439018758409725,0,0.905,1.11,1.0,4.76,-33.364106,-70.679271,33,0
-33.2582976463703,-70.6330375793762,True,41.76035805,19,16,38.0,1.18,7.44545664327497,2.439018758409725,0,0.879,1.25,1.0,5.0,-33.2768535,-70.628167,33,0
-33.4123392,-70.5995112,False,58.8540463166667,19,1,10.0,1.29,-1.6562348753490124,4.553816834180912,0,0.8513,1.11,0.92,4.48,-33.3865471,-70.5680753,33,0
-33.4113566,-70.5889172,True,48.5722805166667,19,15,16.0,4.238,-0.557620932095394,4.881026201419807,0,0.8549,0.89,0.96,4.52,-33.3865471,-70.5680753,33,0
-33.2744283525749,-70.6206151704523,True,54.4605932666667,18,22,60.0,0.0,2.371764865072321,0.0,2,0.8543,1.26,0.92,4.88,-33.2768535,-70.628167,33,0
-33.3541517259047,-70.5145033925556,False,67.20648435,19,17,17.0,1.169,-0.0046176940229994,1.2788335713000605,0,0.8671,1.71,0.96,4.68,-33.357558,-70.515415,17,0
-33.2646587,-70.6225582,True,34.8319338333333,18,19,4.0,0.0,-2.059098620100256,0.0,1,0.9009,2.29,0.84,4.71,-33.2768535,-70.628167,33,0
-33.438409852985,-70.603386,False,140.335602533333,19,20,63.0,2.298,-28.0372239532407,1.277613408809414,0,0.8453,1.5,0.88,4.96,-33.4630009,-70.5753013,33,0
-33.4372922,-70.59182,False,,19,14,56.0,0.0,-2.6068291293168424,0.0,0,0.8626,1.43,1.0,4.88,-33.4630009,-70.5753013,33,0
-33.3995932,-70.585025,True,78.1250476666667,18,21,13.0,0.0,1.0426224352025697,0.0,1,0.7917,1.2,0.72,4.56,-33.389918,-70.586777,3,0
-33.3811085,-70.5758975,False,71.3105778666667,19,18,38.0,0.0,1.4289794571943577,0.0,1,0.837,1.86,0.84,4.84,-33.3865471,-70.5680753,33,0
-33.3719731999922,-70.5153366,False,37.0190555666667,19,20,10.0,0.0,-5.627152198264157,0.0,2,0.8483,2.8,1.0,4.8,-33.370765,-70.51242,33,0
-33.3915677351202,-70.5055163013886,True,99.5926316833333,19,0,32.0,0.2,-12.175915495809743,0.4779187075179313,0,0.8727,1.18,0.96,4.56,-33.4020235543,-70.5167273924,33,0
-33.3597132,-70.5223436,True,35.47107995,18,21,11.0,1.675,-4.666647998657232,3.1947471986457456,0,0.9155,1.12,0.96,4.6,-33.370765,-70.51242,33,0
-33.431278112598,-70.5970418941577,True,82.5774962,19,15,46.0,0.35,-0.3788848569772308,0.6252411709917318,1,0.79,3.0,0.84,4.92,-33.4630009,-70.5753013,33,0
-33.3423011273043,-70.4954643546078,True,41.6381560333333,19,19,2.0,0.0,-0.7126683708393979,0.0,2,0.877,2.17,1.0,4.96,-33.370765,-70.51242,33,0
-33.3728932094294,-70.5089701,True,75.04416755,18,20,20.0,0.0,-3.255776441047067,0.0,2,0.8617,2.5,0.96,4.84,-33.357558,-70.515415,17,0
-33.4049435042284,-70.5929802,False,77.3846145,19,0,3.0,0.0,-1.0839681777168724,0.0,0,0.822,1.35,0.96,5.0,-33.398621,-70.598018,15,0
-33.4270661523614,-70.5892748487858,False,,19,21,14.0,5.3,-10.377416253393465,-0.5762359452477155,0,0.8704,1.28,0.92,4.76,-33.424454,-70.59198,1,0
-33.395278,-70.519905,True,50.9488468333333,19,19,33.0,0.0,-7.670554037588649,0.0,2,0.8665,2.38,1.0,4.92,-33.4020235543,-70.5167273924,33,0
-33.3195524,-70.6501316,True,,19,18,28.0,1.5,4.0015047683182265,1.0857588456371636,0,0.8739,1.05,0.92,4.84,-33.2768535,-70.628167,33,0
-33.3579518,-70.5314822,True,,19,18,2.0,0.0,0.641971373636398,0.0,0,0.8853,1.3,1.0,4.76,-33.370765,-70.51242,33,0
-33.0314992,-71.5643578999999,True,46.8433820666667,19,1,3.0,0.0,-3.5406490193040003,0.0,0,0.8784,1.17,0.92,4.76,-33.01901,-71.55123,19,3
-33.4029119,-70.5551887,False,,19,0,13.0,4.4,0.1120061605872868,3.056490613407296,0,0.8818,1.74,1.0,4.68,-33.3865471,-70.5680753,33,0
-33.2168513225306,-70.6654745960679,False,125.478963583333,19,14,66.0,7.022,0.4900301089050568,7.27213381735112,0,0.8803,1.69,1.0,4.86,-33.2768535,-70.628167,33,0
-33.405074797522,-70.517675095548,False,92.6099668833333,19,14,13.0,0.0,1.7206817567753905,0.0,0,0.8577,1.1,0.92,4.92,-33.4020235543,-70.5167273924,33,0
-33.330323,-70.5130412,True,,18,21,54.0,5.771000000000001,-5.078490810020168,7.690368247617807,0,0.8624,1.69,1.0,4.88,-33.370765,-70.51242,33,0
-33.4022076514542,-70.5873136318446,True,,18,21,55.0,2.91,2.447235210691776,2.14542164952016,0,0.852,1.5,0.88,4.92,-33.3865471,-70.5680753,33,0
-33.4190000493609,-70.5921799501314,True,37.5308158666667,19,17,3.0,0.0,-2.670299669837127,0.0,1,0.8423,2.17,0.64,4.96,-33.405973,-70.598055,3,0
-33.3979396,-70.5543893,False,,19,14,16.0,0.0,-4.676570614324311,0.0,0,0.8684,1.57,0.92,4.92,-33.3865471,-70.5680753,33,0
-33.4014241,-70.5207247,True,,19,13,23.0,0.9,-4.1497766502162055,0.8853391133543729,0,0.8871,1.32,1.0,4.92,-33.4020235543,-70.5167273924,33,0
-33.5989731945291,-70.5893264830431,True,,19,15,25.0,0.0,-6.902084485683803,0.0,2,0.835,2.33,0.92,4.96,-33.600368,-70.575929,33,0
-33.4187311763465,-70.5692807287566,False,53.9420337666667,19,2,26.0,2.18,5.5513308208737895,4.214163729668243,1,0.8532,1.62,0.84,4.88,-33.3865471,-70.5680753,33,0
-33.4038377,-70.5933083,False,56.1156522166667,19,15,4.0,0.0,-2.2378634673489946,0.0,2,0.8582,2.67,0.944444444444444,4.92,-33.400867,-70.594175,2,0
-33.4591663,-70.6527877,False,129.060751466667,18,23,28.0,0.0,-6.640006636476995,0.0,1,0.8783,2.35,0.6,4.88,-33.484136,-70.621945,33,0
-33.4312214,-70.6189122,False,,19,19,23.0,1.795,-3.306598589424514,4.400539736250502,2,0.8537,1.27,1.0,4.92,-33.474,-70.599,33,0
-33.2835554754535,-70.6273557990789,True,48.2900194833333,18,23,9.0,4.87,-3.539138623978566,3.4399235765676184,0,0.8907,1.83,1.0,4.72,-33.2768535,-70.628167,33,0
-33.2797908210397,-70.6786813580557,True,39.7335100166667,19,0,0.0,2.0,0.0,1.981022654363767,0,0.8811,1.0,1.0,4.84,-33.2768535,-70.628167,33,0
-33.3583727,-70.5444472,True,66.4021563,19,14,51.0,1.915,-6.410066347884282,2.452010666315458,0,0.8659,1.14,0.96,4.92,-33.370765,-70.51242,33,0
-33.3316681,-70.5250134999999,True,,19,19,49.0,1.336,2.8693339844715293,2.5443446547370674,0,0.8758,1.0,0.92,4.92,-33.370765,-70.51242,33,0
-33.4296563,-70.6234918,False,54.3517255833333,19,15,28.0,0.0,6.7637658800780125,0.0,1,0.8817,1.1,0.84,4.92,-33.474,-70.599,33,0
-33.4337773813538,-70.6600254401565,False,,19,18,46.0,2.1020000000000003,-10.7576985169242,4.343085571603814,0,0.8354,1.88,0.96,4.88,-33.451695,-70.69216,33,0
-33.3941009,-70.59206,True,35.8065987166667,19,0,4.0,0.0,-2.797135347456825,0.0,0,0.8563,1.49,1.0,4.96,-33.391691,-70.563088,23,0
-33.2504834379033,-70.6251285912628,True,45.3575451666667,19,19,10.0,0.0,3.398975000021319,0.0,2,0.8623,2.44,0.96,4.84,-33.2768535,-70.628167,33,0
-33.3315584,-70.5354619,False,44.15860195,19,16,12.0,1.1,4.067950869370037,2.335890301455923,0,0.8969,0.95,0.96,4.84,-33.370765,-70.51242,33,0
-36.8560624940397,-73.0966612171999,False,47.80503935,19,15,16.0,5.7,-4.839287526303394,9.020961114729042,0,0.8766,1.26,0.92,4.72,-36.828629,-73.060345,33,1
-33.4628699160506,-70.6247977341336,False,122.97763935,18,23,56.0,1.004,1.628932110793868,3.6315471097566143,0,0.8423,1.82,0.92,4.72,-33.484136,-70.621945,33,0
-33.3758558447025,-70.580344572249,True,36.7880248333333,19,15,3.0,0.0,-0.3343332062231312,0.0,1,0.8549,1.83,0.76,4.64,-33.3865471,-70.5680753,33,0
-33.4307929,-70.6007182,False,156.201309783333,19,14,17.0,3.635,0.982765022334401,6.764555285521549,1,0.8046,1.6,0.6,4.96,-33.4630009,-70.5753013,33,0
-33.4268823674952,-70.5421033543919,False,,19,1,52.0,0.0,-10.274369803642031,0.0,0,0.8804,1.5,1.0,4.72,-33.441246,-70.53545,33,0
-33.3964502,-70.5880782,True,92.4066036166667,19,16,12.0,0.102,-2.2343335911433986,-1.2929270734799578,1,0.815,2.54,0.84,4.8,-33.4312825,-70.57874,17,0
-33.3590894822383,-70.5357254713761,True,54.2634054333333,18,23,25.0,2.217,1.5042334551523542,2.4100630961287006,0,0.8948,1.13,1.0,4.96,-33.370765,-70.51242,33,0
-33.3743537,-70.5257124,True,40.4747112166667,18,23,10.0,1.0,0.9579163542594028,0.7469931898162578,0,0.9157,0.86,0.92,4.96,-33.370765,-70.51242,33,0
-33.4974803398804,-70.6565095616552,False,105.120918933333,19,1,22.0,0.0,-3.3766919833845965,0.0,2,0.7972,1.72,0.96,4.96,-33.5125776,-70.6559515,33,0
-33.4429993895451,-70.5475358545788,False,,19,16,10.0,0.101,-17.00092585523338,-2.981366250383352,2,0.8186,2.03,1.0,4.88,-33.406081,-70.598128,1,0
-33.3271371,-70.5424538,False,171.743037633333,19,17,38.0,2.9850000000000003,-0.5027964729330683,5.874600328422128,0,0.9046,1.48,0.92,4.68,-33.370765,-70.51242,33,0
-33.3851642061806,-70.5281304509848,False,71.4046964333333,19,2,71.0,0.0,-9.448360644706,0.0,1,0.894,1.55,0.84,5.0,-33.370765,-70.51242,33,0
-33.3901044726319,-70.5925900613422,True,42.99876,19,15,2.0,0.175,-4.555831988676781,-2.49668404464838,1,0.8468,1.7,0.92,4.92,-33.398735,-70.587431,4,0
-33.3729489233102,-70.5784366652369,True,60.4257679333333,18,20,19.0,0.0,-0.2342220397383136,0.0,1,0.9178,3.12,0.36,4.96,-33.3865471,-70.5680753,33,0
-33.4160100147323,-70.5192339321579,False,39.56754595,19,16,17.0,0.0,1.1802413611756235,0.0,0,0.8842,1.3,1.0,4.68,-33.4020235543,-70.5167273924,33,0
-33.4332875464934,-70.5783062398736,False,127.363462516667,19,14,76.0,22.0,-5.251356123804701,17.913114717796518,0,0.8591,1.68,0.96,5.0,-33.4630009,-70.5753013,33,0
-33.4294754157736,-70.5706401541829,False,73.1848943666667,19,17,13.0,1.5,-5.714999032596048,1.4797131320595531,0,0.8657,1.36,0.96,5.0,-33.441246,-70.53545,33,0
-33.3627162739621,-70.5286938327031,False,40.2257887333333,19,20,12.0,0.5,-1.2288921114655724,-0.5301022786967118,0,0.8967,1.22,0.96,4.92,-33.370765,-70.51242,33,0
-33.3550473,-70.5187225,True,62.7867429,18,23,14.0,0.0,-5.266016698672196,0.0,0,0.8776,1.35,1.0,4.88,-33.370765,-70.51242,33,0
-33.430998,-70.590598,False,84.25323005,19,1,44.0,2.357,3.532975575077882,6.834743354610105,0,0.8628,1.28,1.0,4.6,-33.4630009,-70.5753013,33,0
-33.420904,-70.5729499,True,59.5912025,19,14,52.0,0.9,12.279318239986514,2.570688653213879,1,0.8916,2.23,0.76,4.84,-33.441246,-70.53545,33,0
-36.7803383,-73.0494362,False,141.592845683333,19,21,201.0,0.3,5.012390183799778,0.4965529446252855,0,0.8438,1.48,0.96,4.92,-36.794925,-73.070126,33,1
-33.3367186,-70.5496781,True,84.2233951,18,21,53.0,1.606,-4.616890875288042,3.528057645741172,0,0.862,1.28,0.92,4.96,-33.370765,-70.51242,33,0
-33.3567928193941,-70.5343518999999,True,72.5709766333333,19,20,78.0,8.522,12.55151850218027,9.471586014671397,0,0.8827,1.12,0.96,4.84,-33.370765,-70.51242,33,0
-33.0195082084446,-71.5579754523107,True,73.2886189166667,18,23,10.0,1.28,-5.022393810268354,4.178080118359043,2,0.7734,2.4,0.96,4.76,-33.02586,-71.547009,33,3
-33.4719496,-70.624695,False,125.0288697,19,21,61.0,2.618,-0.6830062725258103,4.620756820831511,2,0.8469,1.5,0.96,5.0,-33.484136,-70.621945,33,0
-33.4279727,-70.592261,False,71.25541385,19,16,7.0,1.2000000000000002,-4.14460912969613,1.5314383411767472,1,0.8438,1.83,0.64,4.84,-33.4630009,-70.5753013,33,0
-33.3242151,-70.5527135,True,53.6917318166667,18,23,25.0,1.09,0.8866653215910192,2.502682469508963,0,0.8626,1.15,0.96,4.72,-33.370765,-70.51242,33,0
-33.3828804,-70.570281,True,34.3521126,18,19,35.0,0.0,4.370884441188028,0.0,0,0.8636,1.27,0.88,5.0,-33.3865471,-70.5680753,33,0
-33.4476263,-70.6189375,False,108.1009919,19,14,31.0,0.2,3.849218109332631,0.4779187075179313,2,0.8268,2.0,0.96,5.0,-33.474,-70.599,33,0
-33.3335039994056,-70.5434418842196,True,42.7014999166667,18,21,11.0,0.0,-4.143331808585256,0.0,1,0.9123,0.95,0.818181818181818,4.79,-33.357558,-70.515415,17,0
-33.3833635,-70.5455723999999,True,111.981629383333,18,22,23.0,0.0,-0.0898614026374584,0.0,2,0.8283,2.11,0.92,5.0,-33.3865471,-70.5680753,33,0
-33.4526786121255,-70.5940671404754,True,90.0117826333333,19,16,34.0,0.0,-46.26845912827709,0.0,2,0.8731,2.57,0.875,5.0,-33.416656,-70.606892,11,0
-33.4034078385738,-70.5951853260302,True,,18,22,4.0,1.5,-5.2820672256931935,0.3664861569571649,0,0.8818,1.76,0.96,4.8,-33.3865471,-70.5680753,33,0
-33.4173375,-70.5902481,True,123.57903915,18,20,6.0,0.0,-10.472778397086646,0.0,1,0.8773,3.2,0.84,4.96,-33.41004,-70.567572,2,0
-33.553084807757,-70.551750369933,False,,19,19,33.0,0.0,-2.9800218536904763,0.0,0,0.8869,1.16,0.96,4.96,-33.543943,-70.570808,33,0
-32.9786949999999,-71.5375169000001,False,105.795338216667,19,22,77.0,2.0,8.92069215174893,2.599469677295119,1,0.8938,1.71,0.8,4.88,-33.008213,-71.545615,33,3
-33.3303385,-70.5410019,False,62.3335029166667,19,0,3.0,0.0,-5.818565013642391,0.0,0,0.8699,2.0,1.0,5.0,-33.351045,-70.509806,23,0
-33.4366764,-70.6075049,False,47.7015989333333,19,15,3.0,0.0,-4.930217721889308,0.0,0,0.8728,1.1,0.88,4.84,-33.412724,-70.594705,6,0
-33.3822214035816,-70.5211894566204,True,95.1305957333333,18,20,154.0,0.0,6.556091189896091,0.0,0,0.8904,1.4,1.0,4.96,-33.370765,-70.51242,33,0
-33.3698376,-70.5439044,False,84.17769295,19,13,93.0,3.8,4.731120704104512,2.364820052681344,0,0.8823,1.41,0.88,4.84,-33.3865471,-70.5680753,33,0
-33.2319492623365,-70.7104161009192,False,99.3993994,19,16,33.0,1.13,-3.768521935790369,2.4495024152970424,2,0.8601,2.17,1.0,4.92,-33.2768535,-70.628167,33,0
-33.3788595,-70.5393687,False,,19,15,19.0,0.0,1.7813658095191287,0.0,1,0.8662,2.06,0.76,4.92,-33.341921,-70.52099,3,0
-33.2885897616058,-70.6457630555725,True,39.6876605166667,18,23,10.0,0.0,-4.346123218016283,0.0,2,0.8026,2.0,0.96,4.72,-33.2768535,-70.628167,33,0
-33.4366704,-70.6069472,False,178.340886866667,18,23,49.0,4.435,10.561594460450626,7.051378351540351,0,0.8307,1.6,0.96,4.92,-33.4630009,-70.5753013,33,0
-33.4133014,-70.580156,False,91.6636284333333,19,14,46.0,0.0,-0.5620252932247731,0.0,2,0.9055,2.3,0.944444444444444,4.93,-33.4312825,-70.57874,17,0
-33.3941719,-70.5469915,True,52.3410532333333,19,0,10.0,0.0,-5.028682557315544,0.0,0,0.8394,1.69,1.0,4.92,-33.3865471,-70.5680753,33,0
-33.0299946668232,-71.5367755293846,False,122.940671533333,19,16,38.0,1.268,-10.4379645292876,1.9040136867285355,2,0.9147,2.04,1.0,4.91,-33.0361107,-71.524149,17,3
-33.4007962,-70.5628874,False,,19,14,13.0,0.4619999999999999,-2.9693855237338447,3.455360788804615,0,0.8468,2.0,1.0,4.8,-33.3865471,-70.5680753,33,0
-33.2640324543474,-70.6473120793457,False,62.3265211833333,19,17,30.0,0.4,5.215944708839967,0.9629475703369822,3,0.8610823018458196,2.19,0.4,4.848428057553903,-33.2768535,-70.628167,33,0
-33.3158324112317,-70.5460568547821,True,,19,16,23.0,0.0,-15.169397466832176,0.0,0,0.8788,1.13,0.88,4.76,-33.370765,-70.51242,33,0
-33.0252122,-71.5565385,True,,19,22,37.0,0.0,-3.1839267882062776,0.0,1,0.9375,2.18,0.68,4.95,-33.02586,-71.547009,33,3
-33.3399192,-70.6725723,False,59.2974705333333,19,18,66.0,4.87,5.139978689023281,7.32844216858394,1,0.8969,1.08,0.8,4.84,-33.364106,-70.679271,33,0
-33.436342,-70.5450702,False,124.696798816667,19,0,44.0,1.0,0.0091671806437899,1.1875011520222758,2,0.8111,1.72,0.96,4.76,-33.441246,-70.53545,33,0
-33.4131626,-70.5938573,True,94.9497846833333,18,20,21.0,1.4,-1.9599137659725907,0.6686046460112215,2,0.85,2.12,1.0,4.84,-33.3865471,-70.5680753,33,0
-33.3512411,-70.5200962,True,65.4426437166667,18,21,34.0,3.4,-5.125398699292759,2.024468026464324,0,0.8893,1.5,1.0,4.96,-33.370765,-70.51242,33,0
-33.4287235047988,-70.5764051693189,False,,19,17,71.0,0.167,5.799550677868233,1.6275430801317607,2,0.8892,2.58,0.92,4.96,-33.4630009,-70.5753013,33,0
-33.4116236324158,-70.5683995000056,False,133.262205933333,19,20,82.0,3.184,3.3799784460780025,6.473778835994133,0,0.8484,1.29,1.0,4.8,-33.3865471,-70.5680753,33,0
-33.4628881,-70.6230010999999,False,151.0057293,19,14,48.0,0.133,-18.686524430318958,-2.29357800408551,0,0.8349,2.0,1.0,4.88,-33.464886,-70.598037,17,0
-33.4126846,-70.5318328,True,77.2948924833333,18,23,54.0,2.27,-9.47465002535674,3.0798204037631534,0,0.8592,1.25,1.0,5.0,-33.4020235543,-70.5167273924,33,0
-33.3971949,-70.5995544,False,61.0471283,19,13,28.0,1.24,-6.210290311010513,-1.5330213516868074,0,0.8565,1.5,1.0,4.88,-33.3865471,-70.5680753,33,0
-33.3591911,-70.7117391,False,72.3598500666667,19,1,2.0,0.0,-1.6667149446015193,0.0,1,0.8758,1.67,0.44,4.96,-33.3213557,-70.6457498,17,0
-33.462022,-70.5939827,False,98.65479725,19,17,122.0,2.813,3.019930443785736,5.758544509702877,0,0.8927,1.32,1.0,4.92,-33.474,-70.599,33,0
-33.249391,-70.625923,True,49.7632674,19,16,12.0,1.0,-0.1501172966852389,0.2341735348468602,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903,-33.2768535,-70.628167,33,0
-33.409741281774,-70.5066071078181,False,36.6851008333333,19,18,9.0,2.892,-5.880101841012483,1.324811906369006,0,0.8649,1.44,0.88,4.84,-33.4016604992,-70.5146656857,17,0
-33.4455349,-70.6181479,True,88.0216606166667,18,21,18.0,0.415,-0.7936567535927114,1.487218335661937,0,0.8512,1.08,0.88,4.84,-33.474,-70.599,33,0
-33.4573943093799,-70.5215595739882,False,102.2946904,19,16,48.0,3.235,-2.5209229601624386,6.566906553283834,2,0.8077,2.88,0.88,4.96,-33.460484,-70.545125,33,0
-33.2806825676569,-70.62235314399,True,,19,18,46.0,7.241999999999999,6.576065492635093,13.560346132279676,1,0.7653,3.04,0.736842105263158,4.92,-33.2768535,-70.628167,33,0
-33.438027,-70.5993149,True,85.3211814666667,19,16,50.0,2.652,-2.312773067589878,6.062684337679559,2,0.7857,1.17,0.88,4.96,-33.4630009,-70.5753013,33,0
-33.4519203,-70.5941309,False,148.978955716667,19,18,48.0,3.762,-4.697532685180762,8.086668145309183,0,0.8054,1.44,0.92,5.0,-33.4630009,-70.5753013,33,0
-33.3859497,-70.5780802,False,74.3940225,19,20,21.0,0.0,-4.240202517951069,0.0,0,0.8885,1.41,0.88,4.96,-33.3865471,-70.5680753,33,0
-33.4070919,-70.5767224,True,,18,21,10.0,0.0,-5.504039279776991,0.0,0,0.8487,1.88,0.96,4.68,-33.4312825,-70.57874,17,0
-33.3532797110616,-70.4794382424877,False,,19,18,35.0,0.668,4.824965469755671,2.238744129868632,0,0.8786,0.96,1.0,4.96,-33.370765,-70.51242,33,0
-33.422589,-70.5751575999999,False,90.7145601666667,19,19,37.0,0.0,-8.935203124583717,0.0,2,0.8617,2.88,1.0,4.8,-33.441246,-70.53545,33,0
-33.5777846,-70.5802236,True,52.4179770166667,18,21,20.0,0.0,-3.6676469369616247,0.0,1,0.8503,1.85,0.84,4.96,-33.600368,-70.575929,33,0
-33.397436625897,-70.5844324082136,False,33.8118947833333,19,17,1.0,0.0,-2.2779159943383904,0.0,2,0.8667,2.43,0.96,4.84,-33.389918,-70.586777,3,0
-33.4411653,-70.5366912,False,61.3997066833333,19,15,47.0,0.3,-12.163957232925748,0.8361118927172846,0,0.9114,1.27,0.92,5.0,-33.441246,-70.53545,33,0
-33.4161426000001,-70.5730305000003,False,125.755197366667,19,19,48.0,2.883,-0.1962601152228303,4.657510141377595,1,0.7935,1.99,0.92,4.92,-33.3865471,-70.5680753,33,0
-33.3862971314919,-70.4936644788199,True,30.4875795166667,19,15,2.0,0.0,-2.2915182296376697,0.0,0,0.8811,1.12,0.92,4.92,-33.401876,-70.514344,3,0
-33.3858832963526,-70.5344511196017,False,,19,16,5.0,0.0,-2.4681215669741547,0.0,0,0.8804,1.22,0.96,4.96,-33.359768,-70.543273,3,0
-33.4539650842243,-70.8212963352014,True,,19,17,29.0,3.6,0.7672402015164039,3.4365605244412025,1,0.8353,2.71,0.84,4.94,-33.480518,-70.747208,33,0
-33.4292756315079,-70.5685295909643,False,60.9770266,19,0,6.0,0.1,-6.782639339255749,0.3517465206001111,0,0.8856,1.27,0.92,4.8,-33.441246,-70.53545,33,0
-33.2181974143795,-70.7368147090454,True,99.4356574833333,19,19,76.0,0.167,3.4612815357195785,1.6275430801317607,0,0.858,1.2,1.0,4.88,-33.2768535,-70.628167,33,0
-33.3915174634063,-70.5051088999999,True,45.52859595,18,23,22.0,1.7,4.793154402130041,1.6225295956164818,0,0.896,1.03,1.0,4.88,-33.4020235543,-70.5167273924,33,0
-33.2600263,-70.6269272,True,84.0651229,18,20,46.0,2.434,-17.029401864456897,4.810490932452104,0,0.8773,1.06,0.96,4.84,-33.2768535,-70.628167,33,0
-32.9501444412006,-71.5396709831563,True,,19,17,25.0,0.0,-4.147738665885776,0.0,0,0.846,1.23,0.92,4.8,-32.931687,-71.518301,33,3
-33.2637578297382,-70.649364180912,True,153.180938383333,19,13,171.0,0.0,12.693586013026,0.0,3,0.8610823018458196,2.19,0.714285714285714,4.848428057553903,-33.2768535,-70.628167,33,0
-33.3690961,-70.5044826999999,False,52.0183309833333,19,17,40.0,2.087,10.248367792385435,6.650843424066187,0,0.9384,1.4,0.92,4.88,-33.370765,-70.51242,33,0
-33.3377572,-70.5644838,True,37.67044315,18,21,4.0,0.0,1.7917608292415668,0.0,1,0.902,1.83,0.56,4.88,-33.3865471,-70.5680753,33,0
-33.4590106,-70.7030107,True,71.5353592833333,19,16,21.0,1.0,-5.226463918721737,2.293869152426684,2,0.8094,1.42,0.88,4.84,-33.451695,-70.69216,33,0
-33.429769,-70.5753041,True,46.5486194833333,18,19,1.0,0.0,-2.2779159943383904,0.0,1,0.7611,1.93,0.76,4.88,-33.409556,-70.567835,11,0
-33.58968,-70.5899144,True,68.1328905666667,19,18,7.0,4.3,-2.2596499432445527,2.3237352465481025,0,0.8699,1.58,1.0,4.8,-33.600368,-70.575929,33,0
-33.3517516,-70.5295098,False,105.958447833333,19,15,29.0,0.0,0.2419576243853243,0.0,0,0.8671,1.71,0.96,4.68,-33.370765,-70.51242,33,0
-33.3498033252478,-70.6708604000139,False,,19,17,63.0,6.744,7.177574139105783,10.135593727256555,0,0.852,1.5,0.92,5.0,-33.364106,-70.679271,33,0
-33.3388124,-70.5206254,True,75.54092675,19,16,28.0,2.087,2.577981180604837,5.795254584661571,0,0.8474,1.56,0.96,4.68,-33.370765,-70.51242,33,0
-33.3566947,-70.6707795,False,60.3915701,19,1,26.0,1.18,-0.2909832323684381,2.439018758409725,1,0.8551,0.84,0.72,4.76,-33.364106,-70.679271,33,0
-33.4218058,-70.6018837,True,119.079046883333,18,20,104.0,2.435,4.564783672603179,4.838213807163751,0,0.8899,1.53,0.96,4.96,-33.4630009,-70.5753013,33,0
-33.405904,-70.5739146,True,85.9439271166667,18,21,34.0,0.0,-3.692696963092532,0.0,0,0.865,1.26,0.96,4.76,-33.3865471,-70.5680753,33,0
